,user_id,name,last_role,raw_cv_text,extracted_user_skills,education,major,extracted_skills_structured,projects,experience
460,88d96ce8-40b4-476b-b5dd-be835733a41c,Fikran Nugroho,junior programmer,curriculum vitae ringkas nama fikran nugroho kontak fikrannugrohoemailcom riwayat pendidikan universitas telkom kelulusan 2022 pengalaman profesional junior programmer pt buana system deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi python git postgresql berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"python, git, postgresql",not specified,other,"python, git, postgresql",pt buana system deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis,pengalaman profesional junior programmer pt buana system
461,794d1322-2c6b-48ec-8e6c-ac13ba591629,Naufal Gunawan,social media specialist,curriculum vitae ringkas nama naufal gunawan kontak naufalgunawanemailcom riwayat pendidikan universitas indonesia ui kelulusan 2025 pengalaman profesional social medium specialist pt utama analitika tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi user research prototyping adobe illustrator figma kreativitas berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"user research, prototyping, adobe illustrator, figma, kreativitas",not specified,other,"user research, prototyping, adobe illustrator, figma, kreativitas",not specified,social medium specialist pt utama analitika tbk
462,caff888e-9a96-471c-992e-e8f86725a4fb,Hendra Saputra,sales executive,curriculum vitae ringkas nama hendra saputra kontak hendrasaputraemailcom riwayat pendidikan universitas airlangga kelulusan 2022 pengalaman profesional sale executive pt artha analitika deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi negosiasi manajemen microsoft office komunikasi berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"negosiasi, manajemen waktu, microsoft office, komunikasi",not specified,other,"negosiasi, manajemen waktu, microsoft office, komunikasi",not specified,not specified
463,38daef2d-6e46-41a4-b4da-9b0cf70388d7,Deni Sari,business development intern,curriculum vitae ringkas nama deni sari kontak denisariemailcom riwayat pendidikan universitas gadjah mada ugm kelulusan 2022 pengalaman profesional business development intern pt citra teknologi deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi agile microsoft office komunikasi berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"agile, microsoft office, komunikasi",not specified,business,"agile, microsoft office, komunikasi",not specified,business development intern pt citra teknologi deskripsi
464,2ce5667a-6a86-4364-8de9-66aae41b627b,Anita Prabowo,fresh graduate matematika,curriculum vitae ringkas nama anita prabowo kontak anitaprabowoemailcom riwayat pendidikan institut teknologi sepuluh nopember kelulusan 2022 pengalaman profesional fresh graduate matematika pt berjaya data tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi excel problem solving python sql tableau berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"excel, problem solving, python, sql, tableau",curriculum vitae ringkas nama anita prabowo kontak anitaprabowoemailcom riwayat pendidikan | ringkas nama anita prabowo kontak anitaprabowoemailcom riwayat pendidikan institut teknologi sepuluh,other,"excel, problem solving, python, sql, tableau",not specified,not specified
465,bbd1fc39-238d-45a0-8ed1-1e07f2b760ef,Velicia Nugroho,asisten peneliti,curriculum vitae ringkas nama velicia nugroho kontak velicianugrohoemailcom riwayat pendidikan binus university kelulusan 2024 pengalaman profesional asisten peneliti pt maju sistem deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi problem solving data visualization statistika berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"problem solving, data visualization, statistika",kontak velicianugrohoemailcom riwayat pendidikan binus university kelulusan 2024 pengalaman profesional asisten,other,"problem solving, data visualization, statistika",not specified,not specified
466,0a82bf08-d30a-4bf9-997c-f726e4e47415,Rian Santoso,fresh graduate matematika,curriculum vitae ringkas nama rian santoso kontak riansantosoemailcom riwayat pendidikan binus university kelulusan 2024 pengalaman profesional fresh graduate matematika pt digital analitika deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi statistika problem solving sql berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"statistika, problem solving, sql",kontak riansantosoemailcom riwayat pendidikan binus university kelulusan 2024 pengalaman profesional fresh,other,"statistika, problem solving, sql",not specified,not specified
467,e5c09ca2-2bbc-4494-9095-5852a47521ac,Rina Nasution,business development intern,curriculum vitae ringkas nama rina nasution kontak rinanasutionemailcom riwayat pendidikan universitas telkom kelulusan 2023 pengalaman profesional business development intern pt lancar digital indonesia tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi komunikasi microsoft office agile leadership manajemen berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"komunikasi, microsoft office, agile, leadership, manajemen waktu",not specified,business,"komunikasi, microsoft office, agile, leadership, manajemen waktu",not specified,business development intern pt lancar digital indonesia | office agile leadership manajemen berkomitmen penuh akselerasi
468,6d31aaa4-b047-47b0-bb25-68922a422e8f,Rina Susanto,staf administrasi data,curriculum vitae ringkas nama rina susanto kontak rinasusantoemailcom riwayat pendidikan universitas indonesia ui kelulusan 2021 pengalaman profesional staf administrasi data pt berjaya cloud deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi sql data visualization tableau berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"sql, data visualization, tableau",not specified,other,"sql, data visualization, tableau",not specified,not specified
469,c4d15820-6bdf-499a-89dd-cd4a47b139d4,Putri Nugroho,junior programmer,curriculum vitae ringkas nama putri nugroho kontak putrinugrohoemailcom riwayat pendidikan universitas padjadjaran kelulusan 2023 pengalaman profesional junior programmer pt nusa sistem deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi python postgresql javascript komunikasi htmlcss berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"python, postgresql, javascript, komunikasi, html css",not specified,other,"python, postgresql, javascript, komunikasi, html css",not specified,pengalaman profesional junior programmer pt nusa sistem
470,40796dad-7b49-453c-a5bd-3d7ef41d593c,Budi Setiawan,ketua bem,curriculum vitae ringkas nama budi setiawan kontak budisetiawanemailcom riwayat pendidikan institut teknologi bandung itb kelulusan 2026 pengalaman profesional ketua bem pt sentosa data deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi komunikasi agile microsoft office manajemen berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"komunikasi, agile, microsoft office, manajemen waktu",not specified,other,"komunikasi, agile, microsoft office, manajemen waktu",not specified,not specified
471,44f24f8f-e3b4-49b3-b84c-f798cf1d61d1,Fikran Ramadhan,web developer magang,curriculum vitae ringkas nama fikran ramadhan kontak fikranramadhanemailcom riwayat pendidikan universitas gadjah mada ugm kelulusan 2023 pengalaman profesional web developer magang pt nusantara creative deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi komunikasi git python htmlcss berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"komunikasi, git, python, html css",not specified,other,"komunikasi, git, python, html css",not specified,profesional web developer magang pt nusantara creative
472,4788e563-fead-4cc4-86fa-2337cecb368d,Putri Putra,content creator,curriculum vitae ringkas nama putri putra kontak putriputraemailcom riwayat pendidikan universitas airlangga kelulusan 2026 pengalaman profesional content creator pt nusa hub deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi user research prototyping kreativitas uiux figma berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"user research, prototyping, kreativitas, ui ux, figma",not specified,other,"user research, prototyping, kreativitas, ui ux, figma",not specified,not specified
473,216fa179-f821-4899-8187-a8b4f0ee8557,Anita Nugroho,content creator,curriculum vitae ringkas nama anita nugroho kontak anitanugrohoemailcom riwayat pendidikan institut teknologi sepuluh nopember kelulusan 2022 pengalaman profesional content creator pt inti digital indonesia deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi adobe illustrator prototyping figma kreativitas uiux berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"adobe illustrator, prototyping, figma, kreativitas, ui ux",curriculum vitae ringkas nama anita nugroho kontak anitanugrohoemailcom riwayat pendidikan | ringkas nama anita nugroho kontak anitanugrohoemailcom riwayat pendidikan institut teknologi sepuluh,other,"adobe illustrator, prototyping, figma, kreativitas, ui ux",not specified,not specified
474,66da0c88-8608-4854-bba4-4a3774e21728,Taufik Putra,sales executive,curriculum vitae ringkas nama taufik putra kontak taufikputraemailcom riwayat pendidikan universitas indonesia ui kelulusan 2024 pengalaman profesional sale executive pt solusi software deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi manajemen komunikasi leadership negosiasi berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"manajemen waktu, komunikasi, leadership, negosiasi",not specified,other,"manajemen waktu, komunikasi, leadership, negosiasi",not specified,manajemen komunikasi leadership negosiasi berkomitmen penuh akselerasi
475,e47d5132-52f9-4d20-b1f9-7ca2c23bdfcd,Agus Putri,statistisi junior,curriculum vitae ringkas nama agus putri kontak agusputriemailcom riwayat pendidikan institut teknologi sepuluh nopember kelulusan 2026 pengalaman profesional statistisi junior pt inti software deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi data visualization statistika python problem solving sql berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"data visualization, statistika, python, problem solving, sql",not specified,other,"data visualization, statistika, python, problem solving, sql",not specified,profesional statistisi junior pt inti software deskripsi
476,df6d67b6-be05-4357-94da-3feef32bb8b3,Anita Kurniawan,fresh graduate matematika,curriculum vitae ringkas nama anita kurniawan kontak anitakurniawanemailcom riwayat pendidikan institut teknologi bandung itb kelulusan 2024 pengalaman profesional fresh graduate matematika pt lancar digital indonesia deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi tableau excel sql data visualization berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"tableau, excel, sql, data visualization",curriculum vitae ringkas nama anita kurniawan kontak anitakurniawanemailcom riwayat pendidikan | ringkas nama anita kurniawan kontak anitakurniawanemailcom riwayat pendidikan institut teknologi bandung,other,"tableau, excel, sql, data visualization",not specified,not specified
477,949dcb34-3d3c-4edc-b0a9-c1092d8a7c06,Naufal Santoso,project administrator,curriculum vitae ringkas nama naufal santoso kontak naufalsantosoemailcom riwayat pendidikan institut teknologi sepuluh nopember kelulusan 2022 pengalaman profesional project administrator pt maju data deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi negosiasi microsoft office leadership berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"negosiasi, microsoft office, leadership",not specified,other,"negosiasi, microsoft office, leadership",pengalaman profesional project administrator pt maju data deskripsi kompetensi memiliki,microsoft office leadership berkomitmen penuh akselerasi karir
